q learning with callmean:0 time:19649, average delivery time:3713.94196307, length of average route:724.0, r_sum_best:0, Packet routed 115.0
q learning with callmean:0 time:19650, average delivery time:3713.94196307, length of average route:724.0, r_sum_best:0, Packet routed 115.0
q learning with callmean:0 time:19651, average delivery time:3713.94196307, length of average route:724.0, r_sum_best:0, Packet routed 115.0
q learning with callmean:0 time:19652, average delivery time:3713.94196307, length of average route:724.0, r_sum_best:0, Packet routed 115.0
q learning with callmean:0 time:19653, average delivery time:3713.94196307, length of average route:724.0, r_sum_best:0, Packet routed 115.0
q learning with callmean:0 time:19654, average delivery time:3713.94196307, length of average route:724.0, r_sum_best:0, Packet routed 115.0
q learning with callmean:0 time:19655, average delivery time:3713.94196307, length of average route:724.0, r_sum_best:0, Packet routed 115.0
q learning with callmean:0 time:19656, average delivery time:3713.94196307, length of average route:724.0, r_sum_best:0, Packet routed 115.0
q learning with callmean:0 time:19657, average delivery time:3713.94196307, length of average route:724.0, r_sum_best:0, Packet routed 115.0
q learning with callmean:0 time:19658, average delivery time:3713.94196307, length of average route:724.0, r_sum_best:0, Packet routed 115.0
q learning with callmean:0 time:19659, average delivery time:3713.94196307, length of average route:724.0, r_sum_best:0, Packet routed 115.0
q learning with callmean:0 time:19660, average delivery time:3713.94196307, length of average route:724.0, r_sum_best:0, Packet routed 115.0
q learning with callmean:0 time:19661, average delivery time:3713.94196307, length of average route:724.0, r_sum_best:0, Packet routed 115.0
q learning with callmean:0 time:19662, average delivery time:3713.94196307, length of average route:724.0, r_sum_best:0, Packet routed 115.0
q learning with callmean:0 time:19663, average delivery time:3713.94196307, length of average route:724.0, r_sum_best:0, Packet routed 115.0
q learning with callmean:0 time:19664, average delivery time:3713.94196307, length of average route:724.0, r_sum_best:0, Packet routed 115.0
q learning with callmean:0 time:19665, average delivery time:3717.94196307, length of average route:728.0, r_sum_best:0, Packet routed 116.0
q learning with callmean:0 time:19666, average delivery time:3717.94196307, length of average route:728.0, r_sum_best:0, Packet routed 116.0
q learning with callmean:0 time:19667, average delivery time:3717.94196307, length of average route:728.0, r_sum_best:0, Packet routed 116.0
q learning with callmean:0 time:19668, average delivery time:3717.94196307, length of average route:728.0, r_sum_best:0, Packet routed 116.0
q learning with callmean:0 time:19669, average delivery time:3717.94196307, length of average route:728.0, r_sum_best:0, Packet routed 116.0
q learning with callmean:0 time:19670, average delivery time:3717.94196307, length of average route:728.0, r_sum_best:0, Packet routed 116.0
q learning with callmean:0 time:19671, average delivery time:3717.94196307, length of average route:728.0, r_sum_best:0, Packet routed 116.0
q learning with callmean:0 time:19672, average delivery time:3717.94196307, length of average route:728.0, r_sum_best:0, Packet routed 116.0
q learning with callmean:0 time:19673, average delivery time:3717.94196307, length of average route:728.0, r_sum_best:0, Packet routed 116.0
q learning with callmean:0 time:19674, average delivery time:3717.94196307, length of average route:728.0, r_sum_best:0, Packet routed 116.0
q learning with callmean:0 time:19675, average delivery time:3717.94196307, length of average route:728.0, r_sum_best:0, Packet routed 116.0
q learning with callmean:0 time:19676, average delivery time:3717.94196307, length of average route:728.0, r_sum_best:0, Packet routed 116.0
q learning with callmean:0 time:19677, average delivery time:3717.94196307, length of average route:728.0, r_sum_best:0, Packet routed 116.0
q learning with callmean:0 time:19678, average delivery time:3717.94196307, length of average route:728.0, r_sum_best:0, Packet routed 116.0
q learning with callmean:0 time:19679, average delivery time:3717.94196307, length of average route:728.0, r_sum_best:0, Packet routed 116.0
q learning with callmean:0 time:19680, average delivery time:3717.94196307, length of average route:728.0, r_sum_best:0, Packet routed 116.0
q learning with callmean:0 time:19681, average delivery time:3717.94196307, length of average route:728.0, r_sum_best:0, Packet routed 116.0
q learning with callmean:0 time:19682, average delivery time:3717.94196307, length of average route:728.0, r_sum_best:0, Packet routed 116.0
q learning with callmean:0 time:19683, average delivery time:3717.94196307, length of average route:728.0, r_sum_best:0, Packet routed 116.0
q learning with callmean:0 time:19684, average delivery time:3717.94196307, length of average route:728.0, r_sum_best:0, Packet routed 116.0
q learning with callmean:0 time:19685, average delivery time:3717.94196307, length of average route:728.0, r_sum_best:0, Packet routed 116.0
q learning with callmean:0 time:19686, average delivery time:3717.94196307, length of average route:728.0, r_sum_best:0, Packet routed 116.0
q learning with callmean:0 time:19687, average delivery time:3717.94196307, length of average route:728.0, r_sum_best:0, Packet routed 116.0
q learning with callmean:0 time:19688, average delivery time:3717.94196307, length of average route:728.0, r_sum_best:0, Packet routed 116.0
q learning with callmean:0 time:19689, average delivery time:3717.94196307, length of average route:728.0, r_sum_best:0, Packet routed 116.0
q learning with callmean:0 time:19690, average delivery time:3717.94196307, length of average route:728.0, r_sum_best:0, Packet routed 116.0
q learning with callmean:0 time:19691, average delivery time:3717.94196307, length of average route:728.0, r_sum_best:0, Packet routed 116.0
q learning with callmean:0 time:19692, average delivery time:3717.94196307, length of average route:728.0, r_sum_best:0, Packet routed 116.0
q learning with callmean:0 time:19693, average delivery time:3717.94196307, length of average route:728.0, r_sum_best:0, Packet routed 116.0
q learning with callmean:0 time:19694, average delivery time:3717.94196307, length of average route:728.0, r_sum_best:0, Packet routed 116.0
q learning with callmean:0 time:19695, average delivery time:3717.94196307, length of average route:728.0, r_sum_best:0, Packet routed 116.0
q learning with callmean:0 time:19696, average delivery time:3717.94196307, length of average route:728.0, r_sum_best:0, Packet routed 116.0
q learning with callmean:0 time:19697, average delivery time:3717.94196307, length of average route:728.0, r_sum_best:0, Packet routed 116.0
q learning with callmean:0 time:19698, average delivery time:3717.94196307, length of average route:728.0, r_sum_best:0, Packet routed 116.0
q learning with callmean:0 time:19699, average delivery time:3717.94196307, length of average route:728.0, r_sum_best:0, Packet routed 116.0
q learning with callmean:0 time:19700, average delivery time:3717.94196307, length of average route:728.0, r_sum_best:0, Packet routed 116.0
q learning with callmean:0 time:19701, average delivery time:3717.94196307, length of average route:728.0, r_sum_best:0, Packet routed 116.0
q learning with callmean:0 time:19702, average delivery time:3717.94196307, length of average route:728.0, r_sum_best:0, Packet routed 116.0
q learning with callmean:0 time:19703, average delivery time:3717.94196307, length of average route:728.0, r_sum_best:0, Packet routed 116.0
q learning with callmean:0 time:19704, average delivery time:3717.94196307, length of average route:728.0, r_sum_best:0, Packet routed 116.0
q learning with callmean:0 time:19705, average delivery time:3717.94196307, length of average route:728.0, r_sum_best:0, Packet routed 116.0
q learning with callmean:0 time:19706, average delivery time:3717.94196307, length of average route:728.0, r_sum_best:0, Packet routed 116.0
q learning with callmean:0 time:19707, average delivery time:3717.94196307, length of average route:728.0, r_sum_best:0, Packet routed 116.0
q learning with callmean:0 time:19708, average delivery time:3717.94196307, length of average route:728.0, r_sum_best:0, Packet routed 116.0
q learning with callmean:0 time:19709, average delivery time:3717.94196307, length of average route:728.0, r_sum_best:0, Packet routed 116.0
q learning with callmean:0 time:19710, average delivery time:3717.94196307, length of average route:728.0, r_sum_best:0, Packet routed 116.0
q learning with callmean:0 time:19711, average delivery time:3717.94196307, length of average route:728.0, r_sum_best:0, Packet routed 116.0
q learning with callmean:0 time:19712, average delivery time:3717.94196307, length of average route:728.0, r_sum_best:0, Packet routed 116.0
q learning with callmean:0 time:19713, average delivery time:3717.94196307, length of average route:728.0, r_sum_best:0, Packet routed 116.0
q learning with callmean:0 time:19714, average delivery time:3717.94196307, length of average route:728.0, r_sum_best:0, Packet routed 116.0
q learning with callmean:0 time:19715, average delivery time:3717.94196307, length of average route:728.0, r_sum_best:0, Packet routed 116.0
q learning with callmean:0 time:19716, average delivery time:3717.94196307, length of average route:728.0, r_sum_best:0, Packet routed 116.0
q learning with callmean:0 time:19717, average delivery time:3717.94196307, length of average route:728.0, r_sum_best:0, Packet routed 116.0
q learning with callmean:0 time:19718, average delivery time:3717.94196307, length of average route:728.0, r_sum_best:0, Packet routed 116.0
